water_year,month,day,calendar_year,hour,sme2_dpt_C,smf1_dpt_C,smg1_dpt_C,smg2_dpt_C,smm1_dpt_C,smm2_dpt_C
2011,04,06,2011,20,-3.4,-2.2,-1.9,-2.5,-2.2,-2.7
2011,04,06,2011,21,-3.7,-2.5,-2.3,-2.7,-2.5,-3.0
2011,04,06,2011,22,-4.7,-3.5,-3.2,-3.6,-3.4,-3.9
2011,04,06,2011,23,-5.7,-4.2,-4.1,-4.6,-4.4,-5.1
2011,04,07,2011,00,-6.1,-4.4,-4.1,-4.7,-4.7,-5.4
2011,04,07,2011,01,-6.4,-4.7,-4.5,-5.1,-4.7,-5.5
2011,04,07,2011,02,-6.5,-5.0,-4.8,-5.3,-5.0,-5.8
2011,04,07,2011,03,-6.7,-4.9,-4.6,-5.3,-5.2,-6.0
2011,04,07,2011,04,-6.2,-4.8,-4.6,-5.1,-4.8,-5.5
2011,04,07,2011,05,-6.2,-4.8,-4.7,-5.2,-4.8,-5.5
2011,04,07,2011,06,-6.2,-4.9,-4.7,-5.3,-4.9,-5.6
2011,04,07,2011,07,-6.2,-4.9,-4.5,-5.2,-4.8,-5.5
2011,04,07,2011,08,-4.9,-4.5,-3.9,-4.1,-4.6,-4.6
2011,04,07,2011,09,-4.2,-4.0,-3.5,-3.4,-4.2,-4.4
2011,04,07,2011,10,-4.5,-3.5,-3.3,-3.4,-4.1,-4.3
2011,04,07,2011,11,-4.6,-3.1,-3.7,-4.0,-4.1,-4.4
2011,04,07,2011,12,-5.4,-4.0,-4.1,-4.5,-4.4,-4.7
2011,04,07,2011,13,-5.2,-3.8,-3.8,-3.8,-3.8,-4.7
2011,04,07,2011,14,-4.6,-3.7,-3.2,-3.5,-3.6,-4.2
2011,04,07,2011,15,-4.8,-3.6,-3.2,-3.7,-3.7,-4.2
2011,04,07,2011,16,-4.7,-3.8,-3.4,-3.5,-3.8,-4.6
2011,04,07,2011,17,-4.5,-4.5,-3.7,-3.6,-4.6,-5.2
2011,04,07,2011,18,-5.3,-5.0,-4.5,-4.8,-5.2,-6.0
2011,04,07,2011,19,-5.7,-4.6,-4.2,-5.1,-4.7,-6.0
2011,04,07,2011,20,-6.5,-5.5,-5.2,-5.6,-5.3,-6.4
2011,04,07,2011,21,-6.6,-6.7,-6.5,-4.7,-5.8,-4.9
2011,04,07,2011,22,-6.4,-6.4,-5.8,-5.1,-5.8,-5.4
2011,04,07,2011,23,-7.5,-7.0,-7.0,-6.7,-6.6,-7.2
2011,04,08,2011,00,-8.1,-7.1,-7.3,-7.4,-7.3,-7.9
2011,04,08,2011,01,-8.4,-9.1,-9.7,-7.7,-8.1,-7.9
2011,04,08,2011,02,-8.2,-10.9,-11.7,-7.6,-10.5,-7.8
2011,04,08,2011,03,-8.3,-11.4,-11.7,-7.6,-11.4,-7.8
2011,04,08,2011,04,-8.1,-11.5,-11.5,-7.7,-12.0,-7.8
2011,04,08,2011,05,-8.5,-12.6,-12.9,-7.9,-13.0,-7.5
2011,04,08,2011,06,-8.7,-13.1,-13.7,-8.0,-13.5,-8.0
2011,04,08,2011,07,-8.4,-12.3,-11.8,-7.6,-12.3,-7.6
2011,04,08,2011,08,-7.8,-8.1,-6.6,-7.0,-7.8,-7.4
2011,04,08,2011,09,-7.3,-6.1,-6.0,-6.5,-6.3,-6.9
2011,04,08,2011,10,-6.7,-5.5,-5.5,-6.0,-5.7,-6.3
2011,04,08,2011,11,-6.2,-5.3,-5.2,-5.7,-5.4,-5.8
2011,04,08,2011,12,-5.6,-5.0,-5.1,-5.3,-5.1,-5.3
2011,04,08,2011,13,-5.5,-4.7,-4.9,-5.0,-4.8,-5.0
2011,04,08,2011,14,-5.2,-4.7,-4.5,-4.9,-4.9,-5.0
2011,04,08,2011,15,-5.2,-4.8,-4.7,-5.0,-4.9,-5.0
2011,04,08,2011,16,-4.8,-4.2,-4.1,-4.4,-4.2,-4.5
2011,04,08,2011,17,-5.8,-4.9,-4.7,-5.2,-5.0,-5.3
2011,04,08,2011,18,-5.6,-5.0,-5.0,-5.2,-4.8,-5.3
2011,04,08,2011,19,-4.1,-2.9,-2.6,-3.1,-2.9,-3.4
2011,04,08,2011,20,-3.3,-2.1,-1.8,-2.3,-2.1,-2.5
2011,04,08,2011,21,-3.4,-2.1,-1.8,-2.3,-2.1,-2.8
2011,04,08,2011,22,-4.7,-3.2,-3.1,-3.7,-3.6,-4.2
2011,04,08,2011,23,-5.2,-4.3,-4.2,-4.5,-4.4,-4.9
2011,04,09,2011,00,-5.3,-4.5,-4.3,-4.5,-4.4,-4.7
2011,04,09,2011,01,-5.4,-4.4,-4.0,-4.3,-4.3,-4.5
2011,04,09,2011,02,-5.0,-4.1,-3.6,-4.3,-4.1,-4.5
2011,04,09,2011,03,-5.4,-4.2,-3.8,-4.4,-4.1,-4.5
2011,04,09,2011,04,-5.6,-4.5,-4.1,-4.6,-4.4,-4.8
2011,04,09,2011,05,-5.5,-4.5,-4.1,-4.7,-4.5,-4.9
2011,04,09,2011,06,-5.8,-4.8,-4.3,-4.9,-4.7,-5.1
2011,04,09,2011,07,-6.1,-4.8,-4.3,-4.9,-5.0,-5.4
2011,04,09,2011,08,-5.6,-5.0,-4.7,-5.1,-5.2,-5.7
2011,04,09,2011,09,-5.8,-4.7,-4.9,-5.2,-5.2,-5.6
2011,04,09,2011,10,-6.1,-5.0,-5.1,-5.4,-5.2,-5.7
2011,04,09,2011,11,-5.8,-4.9,-4.9,-5.2,-5.1,-5.4
2011,04,09,2011,12,-5.3,-4.6,-4.7,-4.8,-4.6,-4.9
2011,04,09,2011,13,-5.2,-4.6,-4.6,-4.8,-4.7,-5.1
2011,04,09,2011,14,-5.0,-4.5,-4.4,-4.6,-4.5,-4.8
2011,04,09,2011,15,-4.4,-3.8,-3.7,-4.0,-3.9,-4.3
2011,04,09,2011,16,-4.3,-3.5,-3.4,-3.7,-3.7,-4.0
2011,04,09,2011,17,-4.9,-3.9,-4.0,-4.2,-4.4,-4.6
2011,04,09,2011,18,-6.2,-5.2,-5.5,-5.6,-5.4,-5.9
2011,04,09,2011,19,-7.4,-5.3,-5.5,-6.8,-5.5,-6.7
2011,04,09,2011,20,-9.1,-6.2,-6.5,-8.0,-6.7,-8.2
2011,04,09,2011,21,-9.2,-6.6,-6.4,-8.6,-7.6,-8.8
2011,04,09,2011,22,-7.7,-7.1,-7.0,-7.5,-7.3,-7.8
2011,04,09,2011,23,-6.2,-6.8,-7.1,-6.2,-6.3,-6.2
2011,04,10,2011,00,-5.3,-5.9,-7.0,-5.1,-5.0,-5.2
2011,04,10,2011,01,-5.0,-5.5,-6.4,-5.0,-4.6,-4.8
2011,04,10,2011,02,-4.6,-4.6,-5.0,-4.3,-4.2,-4.4
2011,04,10,2011,03,-4.5,-3.8,-3.7,-3.9,-3.9,-4.2
2011,04,10,2011,04,-4.4,-3.7,-3.4,-3.8,-3.7,-4.1
2011,04,10,2011,05,-4.2,-3.5,-3.3,-3.6,-3.5,-3.9
2011,04,10,2011,06,-3.8,-3.2,-3.0,-3.3,-3.1,-3.6
2011,04,10,2011,07,-4.0,-3.4,-3.0,-3.3,-3.4,-3.7
2011,04,10,2011,08,-3.4,-2.8,-2.8,-3.0,-3.1,-3.3
2011,04,10,2011,09,-3.1,-2.3,-2.3,-2.6,-2.7,-2.9
2011,04,10,2011,10,-2.8,-2.2,-2.1,-2.5,-2.5,-2.8
2011,04,10,2011,11,-2.8,-2.1,-1.9,-2.4,-2.5,-2.7
2011,04,10,2011,12,-2.0,-1.3,-1.3,-1.8,-1.7,-1.9
2011,04,10,2011,13,-1.8,-1.2,-1.1,-1.7,-1.5,-1.8
2011,04,10,2011,14,-2.0,-1.3,-1.3,-1.8,-1.7,-1.9
2011,04,10,2011,15,-1.2,-0.6,-0.5,-0.9,-0.7,-1.1
2011,04,10,2011,16,-0.9,-0.4,-0.3,-0.7,-0.5,-0.8
2011,04,10,2011,17,-0.6, 0.2, 0.0,-0.3,-0.0,-0.5
2011,04,10,2011,18,-0.4, 0.6, 0.4,-0.1, 0.5,-0.4
2011,04,10,2011,19,-0.3, 0.4, 1.1, 0.1, 0.3,-0.2
2011,04,10,2011,20,-0.2, 0.5, 1.1, 0.1, 0.4,-0.1
2011,04,10,2011,21,-0.5,-0.1, 0.2,-0.2,-0.2,-0.4
2011,04,10,2011,22,-1.0,-0.2, 0.1,-0.7,-0.3,-0.8
2011,04,10,2011,23,-1.5,-0.7,-0.5,-1.1,-1.0,-1.3
2011,04,11,2011,00,-1.3,-0.7,-0.6,-1.0,-1.5,-1.2
2011,04,11,2011,01,-1.6,-1.1,-0.9,-1.3,-1.8,-1.4
2011,04,11,2011,02,-1.9,-1.4,-1.2,-1.5,-2.1,-1.7
2011,04,11,2011,03,-2.0,-1.5,-1.2,-1.6,-2.0,-1.9
2011,04,11,2011,04,-1.9,-1.0,-1.1,-1.6,-1.0,-1.8
2011,04,11,2011,05,-1.9,-1.2,-1.2,-1.5,-0.9,-1.7
2011,04,11,2011,06,-1.9,-1.2,-1.2,-1.5,-0.8,-1.7
2011,04,11,2011,07,-1.9,-0.9,-1.0,-1.5,-0.6,-1.7
2011,04,11,2011,08,-1.7,-0.3,-0.9,-1.5,-0.4,-1.5
2011,04,11,2011,09,-1.5,-0.8,-0.7,-1.2,-0.7,-1.4
2011,04,11,2011,10,-1.7,-0.9,-0.8,-1.3,-1.2,-1.5
2011,04,11,2011,11,-1.8,-0.9,-1.0,-1.5,-1.4,-1.6
2011,04,11,2011,12,-2.5,-1.6,-1.6,-2.0,-2.1,-2.4
2011,04,11,2011,13,-2.1,-1.3,-1.6,-1.9,-1.8,-1.9
2011,04,11,2011,14,-2.4,-1.6,-1.8,-2.2,-2.0,-2.3
2011,04,11,2011,15,-2.2,-1.4,-1.4,-1.9,-1.8,-2.1
2011,04,11,2011,16,-2.5,-1.7,-1.9,-2.2,-2.1,-2.3
2011,04,11,2011,17,-2.4,-1.7,-1.7,-2.3,-1.9,-2.2
2011,04,11,2011,18,-1.2,-0.9,-0.8,-1.0,-0.7,-1.0
2011,04,11,2011,19,-1.3,-0.8,-0.6,-0.9,-0.6,-1.1
2011,04,11,2011,20,-1.9,-1.2,-1.0,-1.5,-1.2,-1.7
2011,04,11,2011,21,-2.5,-2.1,-1.9,-1.9,-2.0,-2.1
2011,04,11,2011,22,-3.7,-2.6,-2.3,-3.3,-2.5,-3.5
2011,04,11,2011,23,-3.8,-3.0,-2.9,-3.5,-2.9,-3.7
2011,04,12,2011,00,-4.1,-3.2,-3.1,-3.6,-3.5,-3.8
2011,04,12,2011,01,-3.1,-2.4,-2.5,-3.0,-2.9,-3.1
2011,04,12,2011,02,-2.5,-3.1,-2.9,-2.5,-3.2,-2.3
2011,04,12,2011,03,-2.1,-3.1,-2.2,-2.0,-3.5,-2.0
2011,04,12,2011,04,-2.7,-3.3,-2.6,-2.2,-3.7,-2.8
2011,04,12,2011,05,-2.9,-2.6,-2.1,-2.4,-3.7,-2.6
2011,04,12,2011,06,-2.8,-3.2,-3.2,-2.7,-3.5,-2.5
2011,04,12,2011,07,-2.2,-2.6,-2.3,-2.3,-2.4,-2.1
2011,04,12,2011,08,-1.8,-1.4,-1.5,-1.8,-1.1,-1.9
2011,04,12,2011,09,-1.5,-0.9,-0.9,-1.3,-1.0,-1.5
2011,04,12,2011,10,-1.7,-1.1,-1.1,-1.5,-1.3,-1.7
2011,04,12,2011,11,-3.0,-1.7,-1.5,-2.2,-1.9,-2.4
2011,04,12,2011,12,-4.1,-3.3,-3.0,-3.9,-3.2,-3.8
2011,04,12,2011,13,-3.6,-2.9,-2.8,-3.3,-3.1,-3.4
2011,04,12,2011,14,-3.7,-2.9,-3.1,-3.4,-3.2,-3.4
2011,04,12,2011,15,-4.0,-3.6,-3.8,-4.1,-4.0,-3.9
2011,04,12,2011,16,-5.0,-4.6,-4.6,-5.0,-4.8,-5.0
2011,04,12,2011,17,-5.4,-4.9,-5.1,-5.3,-5.1,-5.4
2011,04,12,2011,18,-4.9,-3.6,-4.2,-4.6,-4.4,-4.7
2011,04,12,2011,19,-3.8,-1.6,-1.6,-3.3,-2.1,-3.5
2011,04,12,2011,20,-3.7,-2.1,-1.8,-3.1,-2.2,-3.5
2011,04,12,2011,21,-2.3,-1.7,-1.5,-1.8,-1.7,-2.0
2011,04,12,2011,22,-1.4,-1.0,-0.8,-1.0,-1.0,-1.2
2011,04,12,2011,23,-1.3,-0.9,-0.7,-0.9,-0.9,-1.1
2011,04,13,2011,00,-1.3,-0.9,-0.7,-0.9,-0.8,-1.1
2011,04,13,2011,01,-1.4,-0.9,-0.7,-0.9,-0.9,-1.1
2011,04,13,2011,02,-1.5,-0.8,-0.6,-0.8,-1.0,-1.1
2011,04,13,2011,03,-1.7,-1.1,-1.1,-1.3,-1.2,-1.5
2011,04,13,2011,04,-2.9,-1.9,-2.3,-2.8,-2.4,-3.1
2011,04,13,2011,05,-3.6,-2.2,-1.6,-2.3,-2.5,-2.9
2011,04,13,2011,06,-4.7,-2.8,-2.6,-3.8,-3.0,-4.4
2011,04,13,2011,07,-4.5,-1.9,-1.9,-4.1,-2.2,-4.4
2011,04,13,2011,08,-4.1,-3.0,-3.2,-3.7,-3.0,-3.9
2011,04,13,2011,09,-4.0,-3.1,-3.2,-3.6,-3.5,-3.9
2011,04,13,2011,10,-3.9,-3.2,-3.2,-3.6,-3.5,-3.7
2011,04,13,2011,11,-2.7,-2.0,-2.0,-2.4,-2.2,-2.5
2011,04,13,2011,12,-3.6,-3.0,-2.9,-3.6,-3.1,-3.5
2011,04,13,2011,13,-4.7,-4.0,-3.9,-4.5,-4.2,-4.7
2011,04,13,2011,14,-4.8,-4.2,-4.4,-4.7,-4.4,-4.8
2011,04,13,2011,15,-3.7,-2.6,-2.9,-2.8,-3.2,-3.5
2011,04,13,2011,16,-3.9,-3.0,-2.9,-3.3,-3.3,-3.6
2011,04,13,2011,17,-1.9,-1.0,-0.8,-1.2,-1.1,-1.5
2011,04,13,2011,18,-2.4,-1.5,-1.4,-1.6,-1.6,-2.1
2011,04,13,2011,19,-3.6,-2.6,-2.6,-2.9,-2.6,-3.2
2011,04,13,2011,20,-3.1,-2.1,-1.9,-2.3,-2.0,-2.4
2011,04,13,2011,21,-3.1,-2.2,-1.9,-2.2,-2.2,-2.5
2011,04,13,2011,22,-3.1,-2.2,-1.9,-2.3,-2.2,-2.5
2011,04,13,2011,23,-4.4,-3.4,-3.0,-3.6,-3.5,-3.9
2011,04,14,2011,00,-6.3,-5.2,-4.8,-5.4,-5.4,-5.8
2011,04,14,2011,01,-6.9,-5.8,-5.7,-6.1,-6.1,-6.5
2011,04,14,2011,02,-7.7,-6.7,-6.7,-6.9,-6.8,-7.2
2011,04,14,2011,03,-8.2,-7.3,-7.3,-7.6,-7.5,-7.9
2011,04,14,2011,04,-8.1,-7.6,-7.6,-7.6,-7.9,-7.8
2011,04,14,2011,05,-8.3,-8.6,-8.9,-7.7,-8.6,-7.9
2011,04,14,2011,06,-8.4,-8.8,-9.2,-7.7,-8.9,-8.0
2011,04,14,2011,07,-8.3,-7.5,-7.1,-7.1,-7.8,-8.0
2011,04,14,2011,08,-7.7,-6.2,-6.3,-7.0,-6.1,-7.5
2011,04,14,2011,09,-7.5,-6.3,-6.4,-7.0,-6.8,-7.3
2011,04,14,2011,10,-7.3,-6.1,-6.4,-6.6,-6.8,-7.0
2011,04,14,2011,11,-6.5,-5.5,-5.5,-6.1,-6.2,-6.4
2011,04,14,2011,12,-6.4,-5.4,-5.4,-5.8,-6.0,-6.0
2011,04,14,2011,13,-5.1,-4.5,-4.8,-4.9,-4.9,-5.0
2011,04,14,2011,14,-6.0,-5.3,-5.4,-5.7,-5.8,-5.9
2011,04,14,2011,15,-5.6,-5.1,-5.4,-5.5,-5.2,-5.5
2011,04,14,2011,16,-7.2,-6.7,-6.9,-7.0,-7.0,-7.3
2011,04,14,2011,17,-7.5,-6.5,-6.9,-7.0,-7.1,-7.2
2011,04,14,2011,18,-6.8,-5.9,-6.5,-6.7,-6.5,-6.7
2011,04,14,2011,19,-6.7,-4.1,-5.3,-6.4,-5.3,-6.5
2011,04,14,2011,20,-7.1,-4.6,-4.2,-6.5,-4.3,-6.9
2011,04,14,2011,21,-7.5,-4.8,-4.4,-6.5,-4.7,-7.4
2011,04,14,2011,22,-7.5,-5.1,-4.9,-6.4,-5.2,-7.4
2011,04,14,2011,23,-7.4,-5.1,-4.9,-6.8,-5.5,-7.2
2011,04,15,2011,00,-7.3,-5.2,-5.2,-6.9,-5.8,-7.3
2011,04,15,2011,01,-7.3,-5.6,-5.4,-6.8,-6.1,-7.2
2011,04,15,2011,02,-7.4,-5.6,-5.4,-6.8,-6.2,-7.3
2011,04,15,2011,03,-7.3,-5.3,-5.0,-6.8,-5.9,-7.3
2011,04,15,2011,04,-7.1,-4.9,-4.8,-6.7,-5.6,-7.2
2011,04,15,2011,05,-7.0,-4.6,-4.5,-6.7,-5.3,-7.0
2011,04,15,2011,06,-7.0,-4.6,-4.5,-6.4,-5.2,-6.9
2011,04,15,2011,07,-6.8,-3.2,-3.6,-6.0,-4.1,-6.7
2011,04,15,2011,08,-6.8,-3.1,-4.3,-5.9,-4.8,-6.5
2011,04,15,2011,09,-6.2,-5.2,-5.0,-5.8,-5.6,-5.9
2011,04,15,2011,10,-5.8,-5.0,-5.0,-5.4,-5.3,-5.5
2011,04,15,2011,11,-4.4,-3.9,-4.1,-4.3,-4.2,-4.4
2011,04,15,2011,12,-1.3,-0.8,-0.6,-0.9,-0.8,-1.2
2011,04,15,2011,13, 0.3, 0.9, 1.2, 0.8, 0.9, 0.5
2011,04,15,2011,14, 0.6, 1.2, 1.3, 1.1, 1.3, 0.8
2011,04,15,2011,15, 1.5, 2.3, 2.5, 1.9, 2.2, 1.8
2011,04,15,2011,16, 2.0, 2.9, 2.9, 2.5, 2.7, 2.4
2011,04,15,2011,17, 1.5, 2.3, 2.2, 1.8, 2.2, 1.6
2011,04,15,2011,18, 2.1, 3.0, 3.5, 2.8, 3.0, 2.5
2011,04,15,2011,19, 2.9, 3.0, 4.0, 3.6, 2.9, 3.4
2011,04,15,2011,20, 3.4, 2.8, 4.0, 4.0, 3.1, 4.0
2011,04,15,2011,21, 3.3, 3.3, 4.4, 4.0, 3.6, 3.8
2011,04,15,2011,22, 3.5, 2.7, 3.9, 4.1, 2.7, 3.9
2011,04,15,2011,23, 3.6, 2.8, 3.8, 4.1, 2.5, 3.8
2011,04,16,2011,00, 3.3, 2.4, 3.9, 4.0, 2.7, 3.5
2011,04,16,2011,01, 2.9, 2.9, 4.0, 3.5, 3.3, 3.4
2011,04,16,2011,02, 2.5, 3.2, 3.5, 3.2, 3.3, 3.0
2011,04,16,2011,03, 2.2, 3.0, 3.1, 2.8, 3.0, 2.8
2011,04,16,2011,04, 1.9, 2.5, 2.8, 2.5, 2.4, 2.5
2011,04,16,2011,05, 1.7, 1.8, 2.3, 2.2, 1.8, 2.1
2011,04,16,2011,06, 1.7, 2.0, 2.4, 2.3, 2.2, 2.2
2011,04,16,2011,07, 1.9, 2.6, 2.8, 2.4, 2.7, 2.2
2011,04,16,2011,08, 2.6, 3.2, 3.6, 3.0, 3.9, 2.6
2011,04,16,2011,09, 2.9, 4.0, 4.0, 3.3, 3.6, 3.0
2011,04,16,2011,10, 3.3, 4.2, 4.3, 3.7, 3.9, 3.4
2011,04,16,2011,11, 3.2, 4.5, 4.7, 4.0, 3.9, 3.5
2011,04,16,2011,12, 3.8, 4.7, 4.9, 4.0, 4.3, 4.0
2011,04,16,2011,13, 4.3, 5.4, 5.8, 5.0, 5.2, 4.7
2011,04,16,2011,14, 4.7, 6.0, 6.1, 5.4, 5.4, 5.2
2011,04,16,2011,15, 3.8, 5.1, 5.2, 4.5, 4.6, 4.2
2011,04,16,2011,16, 3.9, 5.7, 5.5, 4.8, 5.2, 4.9
2011,04,16,2011,17, 3.9, 5.3, 5.1, 4.6, 5.5, 4.8
2011,04,16,2011,18, 4.4, 5.3, 5.6, 5.0, 5.3, 4.8
2011,04,16,2011,19, 5.2, 5.7, 6.3, 5.7, 5.7, 5.6
2011,04,16,2011,20, 5.0, 5.5, 6.4, 6.0, 5.4, 5.7
2011,04,16,2011,21, 4.6, 4.6, 6.0, 5.9, 4.9, 5.5
2011,04,16,2011,22, 4.5, 5.3, 5.9, 5.3, 5.0, 5.0
2011,04,16,2011,23, 4.0, 4.8, 5.2, 4.7, 4.7, 4.3
2011,04,17,2011,00, 3.6, 4.4, 4.8, 4.3, 4.3, 3.8
2011,04,17,2011,01, 3.4, 4.2, 4.6, 4.1, 4.1, 3.6
2011,04,17,2011,02, 3.1, 4.0, 4.4, 3.9, 3.9, 3.5
2011,04,17,2011,03, 2.5, 3.5, 3.7, 3.4, 3.4, 3.0
2011,04,17,2011,04, 1.9, 2.8, 3.1, 2.7, 2.8, 2.5
2011,04,17,2011,05, 1.6, 2.6, 2.8, 2.4, 2.5, 2.3
2011,04,17,2011,06, 1.5, 2.5, 2.7, 2.3, 2.5, 2.2
2011,04,17,2011,07, 1.8, 2.9, 3.2, 2.6, 2.7, 2.5
2011,04,17,2011,08, 2.1, 3.7, 4.2, 3.4, 3.0, 2.8
2011,04,17,2011,09, 2.4, 3.9, 4.3, 3.5, 3.2, 2.9
2011,04,17,2011,10, 2.6, 4.1, 4.2, 3.5, 3.3, 3.1
2011,04,17,2011,11, 2.8, 4.1, 4.5, 3.7, 3.5, 3.3
2011,04,17,2011,12, 2.8, 4.2, 4.4, 3.7, 3.4, 3.1
2011,04,17,2011,13, 2.6, 4.0, 4.1, 3.4, 3.1, 3.1
2011,04,17,2011,14, 2.2, 3.5, 3.7, 3.0, 2.6, 2.6
2011,04,17,2011,15, 1.8, 2.8, 3.1, 2.3, 2.2, 2.0
2011,04,17,2011,16, 2.1, 3.1, 3.4, 2.9, 2.7, 2.5
2011,04,17,2011,17, 2.0, 3.1, 3.3, 2.8, 2.6, 2.3
2011,04,17,2011,18, 2.6, 3.7, 3.9, 3.3, 3.4, 3.1
2011,04,17,2011,19, 2.3, 3.5, 4.0, 3.3, 3.3, 3.2
2011,04,17,2011,20, 1.7, 2.9, 3.4, 2.7, 2.8, 2.6
2011,04,17,2011,21, 1.6, 2.7, 3.1, 2.5, 2.6, 2.3
2011,04,17,2011,22, 1.5, 2.6, 3.2, 2.5, 2.4, 2.1
2011,04,17,2011,23, 1.4, 2.6, 3.0, 2.3, 2.4, 1.8
2011,04,18,2011,00, 1.1, 2.4, 2.7, 2.1, 2.1, 1.6
2011,04,18,2011,01, 1.0, 2.3, 3.0, 2.1, 1.8, 1.6
2011,04,18,2011,02, 0.5, 2.0, 2.6, 1.7, 1.7, 1.2
2011,04,18,2011,03, 0.0, 1.3, 1.8, 0.8, 1.3, 0.5
2011,04,18,2011,04,-0.3, 0.8, 1.2, 0.3, 0.8, 0.0
2011,04,18,2011,05,-0.3, 0.3, 0.8, 0.0, 0.4,-0.2
2011,04,18,2011,06,-0.4, 0.1, 0.2,-0.1, 0.1,-0.3
2011,04,18,2011,07,-0.2, 0.1, 0.2,-0.1, 0.4,-0.1
2011,04,18,2011,08, 0.4, 0.3, 0.3, 0.0, 0.5, 0.2
2011,04,18,2011,09, 0.9, 0.9, 1.1, 0.6, 0.7, 0.8
2011,04,18,2011,10, 0.5, 1.2, 1.2, 0.7, 0.7, 0.7
2011,04,18,2011,11,-0.1, 1.4, 1.4, 0.9, 0.9, 0.5
2011,04,18,2011,12, 0.1, 1.6, 1.5, 1.1, 0.8, 0.7
2011,04,18,2011,13,-0.0, 1.2, 1.1, 0.8, 0.6, 0.7
2011,04,18,2011,14, 0.2, 1.4, 1.0, 1.0, 0.6, 0.7
2011,04,18,2011,15,-0.1, 0.8, 0.8, 0.5, 0.2, 0.2
2011,04,18,2011,16,-1.3,-0.2,-0.3,-0.5,-0.9,-1.0
2011,04,18,2011,17,-1.6,-0.6,-0.7,-0.9,-1.0,-1.3
2011,04,18,2011,18,-3.0,-2.0,-2.4,-2.4,-2.5,-2.8
2011,04,18,2011,19,-4.7,-3.4,-3.6,-3.7,-3.6,-4.2
2011,04,18,2011,20,-6.8,-4.6,-5.2,-5.2,-4.9,-5.6
2011,04,18,2011,21,-7.6,-5.2,-6.0,-6.7,-6.0,-7.3
2011,04,18,2011,22,-8.2,-6.9,-7.0,-7.5,-6.9,-7.9
2011,04,18,2011,23,-9.4,-8.2,-8.2,-8.7,-8.2,-9.2
2011,04,19,2011,00,-10.3,-7.4,-8.4,-9.5,-8.9,-10.1
2011,04,19,2011,01,-10.4,-9.3,-9.4,-9.8,-9.5,-10.3
2011,04,19,2011,02,-11.4,-9.4,-9.4,-10.3,-9.7,-10.5
2011,04,19,2011,03,-12.0,-8.7,-7.9,-10.5,-9.8,-10.9
2011,04,19,2011,04,-12.1,-8.8,-9.0,-10.5,-9.7,-10.8
2011,04,19,2011,05,-12.0,-8.9,-8.6,-10.7,-9.7,-11.0
2011,04,19,2011,06,-11.8,-9.1,-8.7,-10.7,-9.9,-11.2
2011,04,19,2011,07,-11.6,-8.7,-8.6,-10.2,-9.2,-10.8
2011,04,19,2011,08,-11.2,-10.1,-10.3,-10.8,-9.7,-10.9
2011,04,19,2011,09,-12.2,-10.4,-10.4,-11.1,-10.9,-11.2
2011,04,19,2011,10,-11.4,-10.9,-10.8,-11.0,-11.2,-11.3
2011,04,19,2011,11,-12.5,-10.2,-10.3,-10.6,-12.0,-11.5
2011,04,19,2011,12,-11.0,-10.3,-9.9,-10.2,-10.7,-10.3
2011,04,19,2011,13,-10.4,-9.1,-8.4,-8.9,-10.0,-9.3
2011,04,19,2011,14,-9.5,-8.4,-7.9,-8.1,-9.2,-8.6
2011,04,19,2011,15,-9.4,-8.3,-7.9,-8.2,-9.1,-8.6
2011,04,19,2011,16,-8.9,-7.8,-7.7,-8.0,-8.3,-8.2
2011,04,19,2011,17,-8.4,-7.7,-7.5,-7.7,-8.1,-7.8
2011,04,19,2011,18,-8.6,-8.1,-8.0,-8.1,-7.7,-8.1
2011,04,19,2011,19,-8.2,-6.6,-6.7,-7.7,-6.5,-7.9
2011,04,19,2011,20,-8.2,-5.2,-6.4,-7.4,-6.0,-8.1
2011,04,19,2011,21,-8.4,-6.8,-6.7,-7.2,-6.1,-8.0
2011,04,19,2011,22,-9.0,-6.8,-7.4,-7.9,-6.5,-8.8
2011,04,19,2011,23,-9.4,-6.3,-7.5,-8.2,-6.8,-9.2
2011,04,20,2011,00,-8.9,-7.9,-7.5,-8.0,-7.4,-8.4
2011,04,20,2011,01,-8.7,-7.8,-7.6,-7.8,-7.7,-8.2
2011,04,20,2011,02,-8.5,-7.6,-7.2,-7.5,-7.6,-8.0
2011,04,20,2011,03,-8.2,-7.3,-7.2,-7.2,-7.4,-7.7
2011,04,20,2011,04,-8.3,-7.7,-7.6,-7.7,-7.7,-7.8
2011,04,20,2011,05,-8.3,-7.9,-7.8,-7.7,-7.8,-7.9
2011,04,20,2011,06,-7.2,-7.1,-7.1,-7.0,-6.8,-7.1
2011,04,20,2011,07,-6.5,-6.3,-6.5,-6.4,-6.0,-6.3
2011,04,20,2011,08,-6.5,-6.5,-6.5,-6.6,-6.0,-6.4
2011,04,20,2011,09,-6.7,-6.4,-6.2,-6.3,-6.2,-6.3
2011,04,20,2011,10,-4.9,-4.4,-4.1,-4.4,-4.3,-4.4
2011,04,20,2011,11,-2.4,-1.8,-1.6,-1.8,-2.0,-2.0
2011,04,20,2011,12,-1.2,-0.2,-0.4,-0.7,-0.4,-0.9
2011,04,20,2011,13,-1.1,-0.4,-0.5,-0.6,-0.6,-0.8
2011,04,20,2011,14,-1.4,-0.6,-0.7,-0.9,-0.9,-1.1
